,"nam quod ceterae formae subiectae accidentibus sunt ut humanitas, non ita accidentia suscipit eo quod ipsa est, sed eo quod materia ei subiecta est; dum enim materia subiecta humanitati suscipit quodlibet accidens, ipsa hoc suscipere uidetur humanitas.",NULL,DE TRINITATE
,"forma uero quae est sine materia non poterit esse subiectum nec uero inesse materiae, neque enim esset forma sed imago.",NULL,DE TRINITATE
,"ex his enim formis quae praeter materiam sunt, istae formae uenerunt quae sunt in materia et corpus efficiunt.",NULL,DE TRINITATE
,"nam ceteras quae in corporibus sunt abutimur formas uocantes, dum imagines sint.",NULL,DE TRINITATE
,adsimulantur enim formis his quae non sunt in materia constitutae.,NULL,DE TRINITATE
,"nulla igitur in eo diuersitas, nulla ex diuersitate pluralitas, nulla ex accidentibus multitudo atque idcirco nec numerus.",NULL,DE TRINITATE
,"deus uero a deo nullo differt, ne uel accidentibus uel substantialibus differentiis in subiecto positis distent.",NULL,DE TRINITATE
,"ubi uero nulla est differentia, nulla est omnino pluralitas, quare nec numerus; igitur unitas tantum.",NULL,DE TRINITATE
,"nam quod tertio repetitur deus, cum pater ac filius et spiritus sanctus nuncupatur, tres unitates non faciunt pluralitatem numeri in eo quod ipsae sunt, si aduertamus ad res numerabiles ac non ad ipsum numerum.",NULL,DE TRINITATE
,illic enim unitatum repetitio numerum facit.,NULL,DE TRINITATE
,"in eo autem numero qui in rebus numerabilibus constat, repetitio unitatum atque pluralitas minime facit numerabilium rerum numerosam diuersitatem.",NULL,DE TRINITATE
,"numerus enim duplex est, unus quidem quo numeramus, alter uero qui in rebus numerabilibus constat.",NULL,DE TRINITATE
,"etenim unum res est; unitas, quo unum dicimus.",NULL,DE TRINITATE
,"duo rursus in rebus sunt ut homines uel lapides; dualitas nihil, sed tantum dualitas qua duo homines uel duo lapides fiunt.",NULL,DE TRINITATE
,et in ceteris eodem modo.,NULL,DE TRINITATE
,"ergo in numero quo numeramus repetitio unitatum facit pluralitatem; in rerum uero numero non facit pluralitatem unitatum repetitio, uel si de eodem dicam"" gladius unus mucro unus ensis unus.""",NULL,DE TRINITATE
,"potest enim unus tot uocabulis gladius agnosci; haec enim unitatum iteratio potius est non numeratio, uelut si ita dicamus"" ensis mucro gladius,"" repetitio quaedam est eiusdem non numeratio diuersorum, uelut si dicam"" sol sol sol,"" non tres soles effecerim, sed de uno totiens praedicauerim.",NULL,DE TRINITATE
,"non igitur si de patre ac filio et spiritu sancto tertio praedicatur deus, idcirco trina praedicatio numerum facit.",NULL,DE TRINITATE
,hoc enim illis ut dictum est imminet qui inter eos distantiam faciunt meritorum.,NULL,DE TRINITATE
,"catholicis uero nihil in differentia constituentibus ipsamque formam ut est esse ponentibus neque aliud esse quam est ipsum quod est opinantibus recte repetitio de eodem quam enumeratio diuersi uidetur esse cum dicitur"" deus pater deus filius deus spiritus sanctus atque haec trinitas unus deus,"" uelut"" ensis atque mucro unus gladius,"" uelut"" sol sol sol unus sol.""",NULL,DE TRINITATE
,sed hoc interim ad eam dictum sit significationem demonstrationemque qua ostenditur non omnem unitatum repetitionem numerum pluralitatemque perficere.,NULL,DE TRINITATE
,"non uero ita dicitur"" pater ac filius et spiritus sanctus"" quasi multiuocum quiddam; nam mucro et ensis et ipse est et idem, pater uero ac filius et spiritus sanctus idem equidem est, non uero ipse.",NULL,DE TRINITATE
,in qua re paulipser considerandum est.,NULL,DE TRINITATE
,"requirentibus enim: "" ipse est pater qui filius?""""",NULL,DE TRINITATE
,"minime,"" inquiunt.",NULL,DE TRINITATE
,"rursus:"" idem alter qui alter?""",NULL,DE TRINITATE
,negatur.,NULL,DE TRINITATE
,non est igitur inter eos in re omni indifferentia; quare subintrat numerus quem ex subiectorum diuersitate confici superius explanatum est.,NULL,DE TRINITATE
,"de qua re breuiter considerabimus, si prius illud, quem ad modum de deo unum quodque praedicatur, praemiserimus.",NULL,DE TRINITATE
,"decem omnino praedicamenta traduntur quae de rebus omnibus uniuersaliter praedicantur, id est substantia, qualitas, quantitas, ad aliquid, ubi, quando, habere, situm esse, facere, pati.",NULL,DE TRINITATE
,"haec igitur talia sunt qualia subiecta permiserint; nam pars eorum in reliquarum rerum praedicatione substantia est, pars in accidentium numero est.",NULL,DE TRINITATE
,"at haec cum quis in diuinam uerterit praedicationem, cuncta mutantur quae praedicari possunt.",NULL,DE TRINITATE
,"ad aliquid uero omnino non potest praedicari, nam substantia in illo non est uere substantia sed ultra substantiam; item qualitas et cetera quae uenire queunt.",NULL,DE TRINITATE
,quorum ut amplior fiat intellectus exempla subdenda sunt.,NULL,DE TRINITATE
,"nam cum dicimus"" deus,"" substantiam quidem significare uidemur, sed eam quae sit ultra substantiam; cum uero"" iustus,"" qualitatem quidem sed non accidentem, sed eam quae sit substantia sed ultra substantiam.",NULL,DE TRINITATE
,"neque enim aliud est quod est, aliud est quod iustus est, sed idem est esse deo quod iusto.",NULL,DE TRINITATE
,"item cum dicitur"" magnus uel maximus,"" quantitatem quidem significare uidemur, sed eam quae sit ipsa substantia, talis qualem esse diximus ultra substantiam; idem est enim esse deo quod magno.",NULL,DE TRINITATE
,de forma enim eius superius monstratum est quoniam is sit forma et unum uere nec ulla pluralitas.,NULL,DE TRINITATE
,"sed haec praedicamenta talia sunt, ut in quo sint ipsum esse faciant quod dicitur, diuise quidem in ceteris, in deo uero coniuncte atque copulate hoc modo: nam cum dicimus"" substantia""( ut homo uel deus), ita dicitur quasi illud de quo praedicatur ipsum sit substantia, ut substantia homo uel deus.",NULL,DE TRINITATE
,"sed distat, quoniam homo non integre ipsum homo est ac per hoc nec substantia; quod enim est, aliis debet quae non sunt homo.",NULL,DE TRINITATE
,"deus uero hoc ipsum deus est; nihil enim aliud est nisi quod est, ac per hoc ipsum deus est.",NULL,DE TRINITATE
,"rursus"" iustus,"" quod est qualitas, ita dicitur quasi ipse hoc sit de quo praedicatur, id est si dicamus"" homo iustus uel deus iustus,"" ipsum hominem uel deum iustos esse proponimus; sed differt, quod homo alter alter iustus, deus uero idem ipsum est quod est iustum.""",NULL,DE TRINITATE
,"magnus"" etiam homo uel deus dicitur atque ita quasi ipse sit homo magnus uel deus magnus; sed homo tantum magnus, deus uero ipsum magnus exsistit.",NULL,DE TRINITATE
,reliqua uero neque de deo neque de ceteris praedicantur.,NULL,DE TRINITATE
,"nam ubi uel de homine uel de deo praedicari potest, de homine ut in foro, de deo ut ubique, sed ita ut non quasi ipsa sit res id quod praedicatur de qua dicitur.",NULL,DE TRINITATE
,"non enim ita homo dicitur esse in foro quem ad modum esse albus uel longus nec quasi circumfusus et determinatus proprietate aliqua qua designari secundum se possit, sed tantum quo sit illud aliis informatum rebus per hanc praedicationem ostenditur.",NULL,DE TRINITATE
,"de deo uero non ita, nam quod ubique est ita dici uidetur non quod in omni sit loco( omnino enim in loco esse non potest) sed quod omnis ei locus adsit ad eum capiendum, cum ipse non suscipiatur in loco; atque ideo nusquam in loco esse dicitur, quoniam ubique est sed non in loco.""",NULL,DE TRINITATE
,"quando"" uero eodem praedicatur modo, ut de homine heri uenit, de deo semper est.",NULL,DE TRINITATE
,"hic quoque non quasi esse aliquid dicitur illud ipsum de quo hesternus dicitur aduentus, sed quid ei secundum tempus accesserit praedicatur.",NULL,DE TRINITATE
,"quod uero de deo dicitur"" semper est,"" unum quidem significat, quasi omni praeterito fuerit, omni quoquo modo sit praesenti est, omni futuro erit.",NULL,DE TRINITATE
,"quod de caelo et de ceteris inmortalibus corporibus secundum philosophos dici potest, at de deo non ita.",NULL,DE TRINITATE
,"semper enim est, quoniam"" semper"" praesentis est in eo temporis tantumque inter nostrarum rerum praesens, quod est nunc, interest ac diuinarum, quod nostrum"" nunc"" quasi currens tempus facit et sempiternitatem, diuinum uero"" nunc"" permanens neque mouens sese atque consistens aeternitatem facit; cui nomini si adicias"" semper,"" facies eius quod est nunc iugem indefessumque ac per hoc perpetuum cursum quod est sempiternitas.",NULL,DE TRINITATE
,"rursus habere uel facere eodem modo; dicimus enim"" uestitus currit"" de homine, de deo"" cuncta possidens regit.""",NULL,DE TRINITATE
,"rursus de eo nihil quod est esse de utrisque dictum est, sed haec omnis praedicatio exterioribus datur omniaque haec quodam modo referuntur ad aliud.",NULL,DE TRINITATE
,"cuius praedicationis differentiam sic facilius internoscimus: qui homo est uel deus refertur ad substantiam qua est aliquid, id est homo uel deus; qui iustus est refertur ad qualitatem qua scilicet est aliquid, id est iustus, qui magnus ad quantitatem qua est aliquid, id est magnus.",NULL,DE TRINITATE
,nam in ceteris praedicationibus nihil tale est.,NULL,DE TRINITATE
,"qui enim dicit esse aliquem in foro uel ubique, refert quidem ad praedicamentum quod est ubi, sed non quo aliquid est uelut iustitia iustus.",NULL,DE TRINITATE
,"item cum dico"" currit"" uel "" regit"" uel"" nunc est"" uel"" semper est,"" refertur quidem uel ad facere uel ad tempus - si tamen interim diuinum illud semper tempus dici potest - sed non quo aliquo aliquid est uelut magnitudine magnum.",NULL,DE TRINITATE
,"nam situm passionemque requiri in deo non oportet, neque enim sunt.",NULL,DE TRINITATE
,iamne patet quae sit differentia praedicationum?,NULL,DE TRINITATE
,"quod aliae quidem quasi rem monstrant aliae uero quasi circumstantias rei quodque illa quidem ita praedicantur, ut esse aliquid rem ostendant, illa uero ut non esse, sed potius extrinsecus aliquid quodam modo affigant.",NULL,DE TRINITATE
,"illa igitur, quae aliquid esse designant, secundum rem praedicationes uocentur.",NULL,DE TRINITATE
,"quae cum de rebus subiectis dicuntur, uocantur accidentia secundum rem; cum uero de deo qui subiectus non est, secundum substantiam rei praedicatio nuncupatur.",NULL,DE TRINITATE
,age nunc de relatiuis speculemur pro quibus omne quod dictum est sumpsimus ad disputationem; maxime enim haec non uidentur secundum se facere praedicationem quae perspicue ex alieno aduentu constare perspiciuntur.,NULL,DE TRINITATE
,"age enim, quoniam dominus ac seruus relatiua sunt, uideamus utrumne ita sit ut secundum se sit praedicatio an minime.",NULL,DE TRINITATE
,"atqui si auferas seruum, abstuleris et dominum; at non etiam si auferas albedinem, abstuleris quoque album, sed interest, quod albedo accidit albo, qua sublata perit nimirum album.",NULL,DE TRINITATE
,"at in domino, si seruum auferas, perit uocabulum quo dominus uocabatur; sed non accidit seruus domino ut albedo albo, sed potestas quaedam qua seruus coercetur.",NULL,DE TRINITATE
,"quae quoniam sublato deperit seruo, constat non eam per se domino accidere sed per seruorum quodam modo extrinsecus accessum.",NULL,DE TRINITATE
,non igitur dici potest praedicationem relatiuam quidquam rei de qua dicitur secundum se uel addere uel minuere uel mutare.,NULL,DE TRINITATE
,"quae tota non in eo quod est esse consistit, sed in eo quod est in comparatione aliquo modo se habere, nec semper ad aliud sed aliquotiens ad idem.",NULL,DE TRINITATE
,age enim stet quisquam.,NULL,DE TRINITATE
,"ei igitur si accedam dexter, erit ille sinister ad me comparatus, non quod ille ipse sinister sit, sed quod ego dexter accesserim.",NULL,DE TRINITATE
,"rursus ego sinister accedo, item ille fit dexter, non quod ita sit per se dexter uelut albus ac longus, sed quod me accedente fit dexter atque id quod est a me et ex me est minime uero ex sese.",NULL,DE TRINITATE
,"quare quae secundum rei alicuius in eo quod ipsa est proprietatem non faciunt praedicationem, nihil alternare uel mutare queunt nullamque omnino uariare essentiam.",NULL,DE TRINITATE
,"quocirca si pater ac filius ad aliquid dicuntur nihilque aliud ut dictum est differunt nisi sola relatione, relatio uero non praedicatur ad id de quo praedicatur quasi ipsa sit et secundum rem de qua dicitur, non faciet alteritatem rerum de qua dicitur, sed, si dici potest, quo quidem modo id quod uix intellegi potuit interpretatum est, personarum.",NULL,DE TRINITATE
,omnino enim magna regulae est ueritas in rebus incorporalibus distantias effici differentiis non locis.,NULL,DE TRINITATE
,"neque accessisse dici potest aliquid deo, ut pater fieret; non enim coepit esse umquam pater eo quod substantialis quidem ei est productio filii, relatiua uero praedicatio patris.",NULL,DE TRINITATE
,"ac si meminimus omnium in prioribus de deo sententiarum, ita cogitemus processisse quidem ex deo patre filium deum et ex utrisque spiritum sanctum; hos, quoniam incorporales sint, minime locis distare.",NULL,DE TRINITATE
,"quoniam uero pater deus et filius deus et spiritus sanctus deus, deus uero nullas habet differentias quibus differat ab deo, a nullo eorum differt.",NULL,DE TRINITATE
,"differentiae uero ubi absunt, abest pluralitas; ubi abest pluralitas, adest unitas.",NULL,DE TRINITATE
,nihil autem aliud gigni potuit ex deo nisi deus; et in rebus numerabilibus repetitio unitatum non facit modis omnibus pluralitatem.,NULL,DE TRINITATE
,trium igitur idonee constituta est unitas.,NULL,DE TRINITATE
,"sed quoniam nulla relatio ad se ipsum referri potest, idcirco quod ea secundum se ipsum est praedicatio quae relatione caret, facta quidem est trinitatis numerositas in eo quod est praedicatio relationis, seruata uero unitas in eo quod est indifferentia uel substantiae uel operationis uel omnino eius quae secundum se dicitur praedicationis.",NULL,DE TRINITATE
,"ita igitur substantia continet unitatem, relatio multiplicat trinitatem; atque ideo sola singillatim proferuntur atque separatim quae relationis sunt.",NULL,DE TRINITATE
,nam idem pater qui filius non est nec idem uterque qui spiritus sanctus.,NULL,DE TRINITATE
,"idem tamen deus est pater et filius et spiritus sanctus, idem iustus idem bonus idem magnus idem omnia quae secundum se poterunt praedicari.",NULL,DE TRINITATE
,"sane sciendum est non semper talem esse relatiuam praedicationem, ut semper ad differens praedicetur, ut est seruus ad dominum; differunt enim.",NULL,DE TRINITATE
,nam omne aequale aequali aequale est et simile simili simile est et idem ei quod est idem idem est; et similis est relatio in trinitate patris ad filium et utriusque ad spiritum sanctum ut eius quod est idem ad id quod est idem.,NULL,DE TRINITATE
,"quod si id in cunctis aliis rebus non potest inueniri, facit hoc cognata caducis rebus alteritas.",NULL,DE TRINITATE
,nos uero nulla imaginatione diduci sed simplici intellectu erigi et ut quidque intellegi potest ita aggredi etiam intellectu oportet.,NULL,DE TRINITATE
,sed de proposita quaestione satis dictum est.,NULL,DE TRINITATE
,"nunc uestri normam iudicii exspectat subtilitas quaestionis; quae utrum recte decursa sit an minime, uestrae statuet pronuntiationis auctoritas.",NULL,DE TRINITATE
,"quod si sententiae fidei fundamentis sponte firmissimae opitulante gratia diuina idonea argumentorum adiumenta praestitimus, illuc perfecti operis laetitia remeabit unde uenit effectus.",NULL,DE TRINITATE
,"quod si utra se humanitas nequiuit ascendere, quantum inbecillitas subtrahit uota supplebunt. ",NULL,DE TRINITATE
